9.897521132992991889e-04,4.233004673947304928e-04,4.072701901049558204e-05,8.038277520026338996e-01,-2.758550072855356361e-01,3.346282941913239495e-01,4.071717878150376557e-01
3.720137330218168336e-04,3.007361343120185267e-05,5.580109589369680861e-04,4.713143075129896942e-02,-5.819203027993401500e-01,-3.745616687937697864e-01,-7.203130886605393357e-01
7.311002651337754387e-04,7.683165177329321087e-05,1.398110749244530014e-04,3.029196492648407180e-01,8.430313920428628149e-01,2.630422420672565154e-01,-3.582548492452958810e-01
1.861789016615509294e-04,1.007230356764754502e-04,1.149828675326584134e-04,7.647954508746357405e-01,3.478117295718496371e-01,5.337921668047560519e-01,-9.581670914608132750e-02
5.212509222226209809e-04,2.773003188288446371e-04,1.120885254493484486e-04,1.976305223921165366e-01,2.995471405274474086e-01,9.166597865332334338e-01,1.759219229479253577e-01
6.447975582873411750e-04,2.094724860401974179e-04,7.140635988613508055e-05,2.516779835611701946e-02,5.463107143595736792e-01,4.272040799744982187e-01,7.200054578647169246e-01
5.082499532497832592e-04,3.096070106954729281e-05,5.466264947661876898e-04,9.382531458594401963e-01,-7.665944428293487711e-02,2.110125533815184473e-01,-2.632072685214210117e-01
5.093277915121865876e-04,3.757231060286440969e-04,1.822029545669459020e-04,3.700724039578016655e-01,-8.163750781017403702e-01,-2.473157115776299930e-01,-3.679851715628246756e-01
1.881875451281760309e-04,9.805793652639483240e-05,6.762402795475713334e-04,3.044703809437849795e-01,-7.931510408067176110e-01,2.926354891339629227e-01,4.388321821545149715e-01
4.527055240249093721e-04,7.875040179660898389e-04,6.028178215659263115e-06,4.676669419319058330e-01,-2.786358179891330056e-01,1.650619074466838088e-01,8.224380092551951682e-01
7.583759349863394524e-05,5.447846255753883461e-04,4.914671934471765606e-04,8.120322926664584884e-01,-3.745739088817948703e-01,4.437292148141208648e-01,5.832946401529723324e-02
1.883415581449596849e-04,8.249281671506861419e-04,7.482234387455082491e-04,2.217465240822990569e-01,8.511231428988037528e-01,-3.546686700756845334e-01,3.172191815546879790e-01
8.511673520808961261e-04,5.097336776041646797e-04,2.541597198595645394e-04,8.462423546137900487e-01,2.811507417854642310e-01,-4.223032899387433314e-01,1.627515559314420823e-01
2.637092873933849610e-04,2.592903881603609694e-04,7.505214876009240260e-04,8.090379002649352724e-01,3.200993807179293160e-01,-4.078506062808202604e-01,2.768608772565567810e-01
2.694120703992036801e-04,8.983221906245214940e-04,7.322783268051802291e-06,8.094305505958717672e-01,-2.076754228526476453e-01,2.792655582981345419e-01,4.729734141085193966e-01
2.603167572417749466e-04,6.297425997179012915e-04,2.552111038687786835e-04,5.466701531580104856e-01,7.336474876455053584e-01,-3.849017588996619388e-01,-1.215061459909825420e-01
4.936117848602803110e-04,1.935830414484768322e-04,7.665346503472793152e-04,2.373341373681370214e-01,-3.222839969878162347e-01,8.974975618496916496e-01,-1.852124698802390945e-01
3.747470145546797629e-04,4.569289262158953216e-04,9.828800904027558058e-04,4.952968559865210119e-01,-6.538303809947630940e-01,6.061113911505050522e-02,-5.687821614232344558e-01
2.634178350510888258e-04,5.330658882709060414e-04,3.645684168717857449e-04,3.108477435603259065e-01,-8.309141411466728355e-01,-1.868411073659237975e-01,-4.219547025027879927e-01
7.378441508925362912e-04,2.736817335460608731e-04,3.593693601435363661e-04,3.051692445209699400e-01,7.887295112445723566e-01,3.916446591442672154e-01,-3.624802770554133025e-01
2.268796771687797641e-05,7.408604343468722488e-04,5.382962607062624161e-04,3.240521685774195443e-02,5.198280363758887024e-01,4.699715003948109482e-01,7.126398131837994310e-01
4.246603253974064922e-04,9.080417470562725853e-04,8.904939104954059719e-04,1.451727226250573710e-01,4.709995431553974932e-01,3.805356156544174584e-01,-7.824812816748707434e-01
4.344126073130055634e-04,4.514783956914819704e-04,1.327514668138498537e-04,1.860123885573537472e-01,-9.045657004560425651e-01,3.154566378082411249e-01,-2.182828314924867008e-01
7.010731068325783480e-04,4.985918069830541080e-04,8.882980679781672965e-04,4.147963032791226468e-01,3.519682612377512676e-01,8.032527232972875852e-01,-2.425848972684396254e-01
6.089776024843666707e-04,6.817036681012754494e-04,8.350862152977701382e-04,9.711174541076733613e-02,-5.551941272489903101e-01,4.734615543386231362e-01,-6.768773496984229476e-01
6.053563056967512608e-04,9.833391467017342687e-04,4.046555745678739316e-04,7.463120501057445288e-01,5.359010321528395737e-01,-6.030457131000001303e-02,-3.901176313416234165e-01
4.139449983035036309e-04,9.035058085247083155e-05,9.922269746214761044e-04,3.947973092703920828e-01,-3.450421879801881531e-01,-8.111498706774967760e-01,-2.590692193344921179e-01
1.184468477780575916e-05,3.225787363974366414e-04,7.702407969901459150e-04,3.143139291917866895e-01,4.248453756123867775e-01,3.112566179333449146e-01,-7.898306644651664765e-01
9.968024954119158922e-04,1.581303169862422462e-04,3.181168229434502164e-04,8.996849220165177297e-01,-2.267114247835626262e-01,2.270581957602511025e-01,-2.959958558947050622e-01
3.475593923138523542e-04,9.947513171166889098e-04,8.855515867007412046e-04,8.783978174118821647e-01,-3.730766938946192268e-01,1.121917891898913527e-01,-2.768466313269377643e-01
3.536384084301942110e-04,5.204236754385803930e-04,1.188922134893559673e-04,4.079805381884166193e-01,2.553032979545306613e-01,2.275735804779951531e-03,8.765654154366215867e-01
9.358520246806561029e-04,1.659330445758068300e-04,7.787069406964220114e-04,5.888771834703383501e-01,2.965642284971408138e-01,3.604574824828706281e-01,-6.598058233192914956e-01
4.696121088455573528e-05,6.858319258689241993e-04,3.007328148875158163e-04,3.895372408399067621e-01,-2.621914823243729487e-01,1.588414315964194884e-02,-8.827593435311033021e-01
5.196615348426362547e-04,4.886446659547687534e-04,4.466143084756318826e-04,9.036988697873716836e-01,3.287260343038661548e-01,1.215023329208411579e-01,2.459770928575940041e-01
3.440675796648345083e-04,6.893879620194713186e-04,9.261492347584647554e-04,1.805890444650311011e-01,-8.252806667050506251e-01,-4.194359013657389390e-01,-3.322242357619087927e-01
3.470466011539283919e-04,8.502608785472631856e-04,4.389784323663276067e-04,4.137476352191442608e-01,1.397524765554702605e-02,5.407080618623295587e-01,7.322925499010728423e-01
7.475069063155233848e-04,1.607284860068052316e-04,3.052165288557126131e-04,6.825095145759119131e-01,-5.689703820997191741e-01,-1.418642383552867203e-01,4.362659792861770525e-01
3.601261393099809238e-04,5.973943362799241609e-04,2.148418049147614555e-04,7.781466880167806632e-01,5.069744772472877248e-01,-3.875936982554879003e-03,-3.707419432177340712e-01
6.860401098453909868e-04,4.932115684287034308e-04,8.694193057064526298e-04,2.076540509836138915e-01,-2.996176414806031585e-01,9.195881646212133997e-01,-1.465150897084784853e-01
2.059495961210937613e-04,2.257408263842832863e-04,5.273535127925882762e-04,8.753422072066124882e-01,3.397306688750856840e-01,8.733019219436143066e-02,3.327649777840792633e-01
2.615328545176447703e-04,3.084781396826351382e-04,8.503916301675573745e-06,3.078279442246061870e-01,-3.998447581178705135e-01,-2.905888580272212862e-01,-8.129724729353079438e-01
6.116773334970060849e-04,7.400957840329731689e-04,5.075010914252648655e-04,5.151699876444206794e-01,7.607277890846297908e-01,3.907305945241912881e-01,5.676898138623282658e-02
4.433039592536056734e-04,5.368697484894378955e-04,7.909595645507320506e-04,4.321835428563253756e-01,-2.708821774273886818e-01,7.965236182198492942e-01,3.246388098399683453e-01
3.804806065910629588e-04,2.181837898922554125e-04,3.878523719584026086e-04,3.228706730678668202e-01,-2.604969434130530725e-01,-1.408007151265571189e-01,8.989277109784797881e-01
9.861348317740685140e-04,8.172085759853497608e-05,1.423786248799290216e-04,8.999541744454374603e-01,3.207126697773727275e-01,-1.068266799535648320e-01,-2.753432908073110141e-01
6.031036407857905471e-04,6.269683586225498336e-04,8.246418515070963679e-04,1.043384934150815707e-02,5.262034254482379492e-01,3.699054266516629275e-01,7.656180935480237926e-01
4.052910214981312437e-04,8.102993983694452892e-04,8.182225271105644663e-04,2.592563152889840739e-01,-8.013845325799741071e-01,-4.194961552194444998e-01,-3.385143566829314499e-01
4.016228540745483597e-04,5.794299928000277468e-04,6.021921500793933407e-04,3.192693974594830730e-01,-7.948100187252926663e-01,1.838473256109601495e-01,4.822284177083055456e-01
9.840886470860853857e-04,7.632455971704869575e-04,7.312504061645599051e-04,6.984345616501106413e-01,-5.560427235579135097e-01,8.966108923351184812e-02,-4.415501576812942419e-01
8.284247744267743581e-04,4.617083003132722613e-04,9.499847128521555226e-04,9.589132498828406570e-02,-5.626129626598518341e-01,5.108049838221832006e-01,-6.429228387151249002e-01
6.697969211476398907e-04,6.752498163409895431e-04,2.846258312480630511e-04,8.943922269557736948e-01,-2.773755945387077482e-01,1.740077906469366387e-01,-3.047074214875018505e-01
8.255610910559073269e-04,5.680365982887907502e-04,7.500452818369238812e-04,3.648075323098953215e-01,6.667625063844978550e-02,5.449044128115846375e-01,7.520298683358429548e-01
9.439721372831007479e-04,4.226361584344531081e-04,2.622874553592722527e-04,3.494672554442744827e-01,-7.883702283865616778e-01,-3.030237570363530919e-01,-4.056126514761838053e-01
4.380345635754349237e-04,9.348345987944478921e-04,6.515493488454909788e-04,4.024580573821930352e-01,-8.456092756134966359e-01,-3.214834156813245469e-01,1.400745461760902477e-01
5.464393605930746231e-04,8.313700921162109304e-04,4.014679261520930293e-04,1.215367614408932456e-01,-8.712772203894773027e-01,-3.986276393414571184e-01,2.592312211171771685e-01
6.990401045502195581e-04,1.635334632489326978e-04,6.306191717605946941e-04,4.094379266484907687e-01,2.277869684110025716e-01,-8.186236041099388405e-01,3.321582093490454413e-01
1.413708856729193458e-04,6.476957550578978226e-04,2.073754323670096123e-04,1.155740735603348335e-01,-2.917031266095905240e-01,8.334948154841352874e-01,-4.547948020898289756e-01
3.910297158846364417e-04,8.097282225385661440e-04,7.353275928268029763e-04,2.366067324667772698e-02,-5.113153555624394553e-01,3.610283236973508281e-01,7.795225007630318670e-01
8.799288576984910966e-04,1.081301215847043642e-04,9.599100260043238195e-04,9.125182655840934354e-01,2.080127227735219797e-01,-2.026594930866094102e-01,-2.880455727860133375e-01
9.812659006857289527e-04,1.331980887863138936e-04,4.865489454900625492e-04,7.008490953472726881e-01,-4.829994878188171303e-01,-5.196933319734928780e-01,7.376232791851708437e-02
9.081421948881690997e-04,9.999179383614175548e-04,2.990982500033923116e-05,1.108119461251908522e-01,5.049096605066752952e-01,6.623412559253466503e-01,5.423015840122692444e-01
2.798457770360034407e-04,7.648401028155856103e-04,6.237416782827616933e-04,4.183398134930645940e-01,-7.171948062047049932e-01,-1.254814640462066644e-01,5.430265302730652444e-01
5.112431256842978056e-04,8.423877214022119442e-04,1.675149338037439475e-04,2.607050312280789761e-01,4.113713907199076369e-01,-3.426396291551579432e-01,8.033707426350249481e-01
6.028171266825155505e-05,5.288624549437460388e-04,5.254642717917357196e-04,4.087775282422871359e-01,-2.363831372635674388e-01,8.274980493993834285e-01,3.037612928958773884e-01
4.287819168807072221e-05,5.610648012458568879e-04,3.188150147193096091e-04,1.247269427772944167e-01,9.919616705541597357e-01,-1.706823401780913768e-02,1.280270613361163615e-02
4.295173603764391675e-04,9.372621897536291633e-04,3.277777235247931542e-04,4.932880596785617078e-01,-6.941886997063462239e-01,-5.458384395337249201e-02,5.213343872773460452e-01
5.699097273439812487e-05,2.947610934507848088e-04,7.696057373128146724e-04,1.060633964607701346e-01,-2.778734414569548061e-01,-8.712301927329534346e-01,3.905058997436207657e-01
5.584228309873396365e-04,7.933466743161813467e-04,2.939502107765698253e-04,2.965183731594326910e-01,4.209494181657261747e-01,8.548096837828806915e-01,6.464399613136273537e-02
5.357176111633837976e-04,2.886198590852893388e-04,4.057416478283550781e-04,8.261731356245774482e-02,-3.525882539128561421e-01,7.968240221309695892e-01,-4.836603978593139730e-01
3.865880144919766758e-04,1.926617597210370609e-04,2.764046110518616757e-04,3.279660019358992540e-01,-4.084977584561326203e-01,8.321000802938365304e-01,1.821464775544332781e-01
9.797653781042352673e-04,3.529997568891737316e-04,3.330492405463589029e-04,3.525904407779394401e-01,7.817541262573002303e-01,-3.230684597950230219e-01,4.002089921995446442e-01
8.856857460488063794e-04,5.506003916562872023e-04,3.285775524362260862e-04,5.639421370416337620e-01,-6.853549551886680691e-01,4.466871993688067977e-01,-1.128201993762905503e-01
9.419476141686242143e-04,1.017092289672030244e-04,2.412938530315020789e-04,2.194680105622454080e-01,3.018925764977715143e-01,9.129211436197406382e-01,1.651352479860438704e-01
1.070491638292899757e-04,7.055511607855114050e-05,7.589727567730437637e-04,8.701087156792213229e-01,3.774113216386248970e-02,2.748348878209894153e-01,4.073723288080204341e-01
5.622399978147909387e-04,5.771144896158397785e-05,1.145899433417857459e-04,4.445985260897112323e-01,-6.921051748026443295e-01,-4.384873703993880795e-02,5.669213930257523959e-01
2.122986324501607773e-05,4.942520914379145287e-05,4.473790158084950570e-04,4.711799364697700776e-01,-8.087391459174341213e-01,3.433755877035114534e-01,-7.761228703208576662e-02
2.377225384387160429e-05,4.817643107036178132e-04,1.945887929108740450e-04,1.997110793887681146e-01,2.553024100006698882e-01,9.254523601780294539e-01,1.961481411029372679e-01
8.731324875446899378e-04,8.121396094283939507e-04,3.146932211999236163e-04,3.658222124459323821e-01,-3.785856625891901306e-01,8.250331985874658214e-01,2.053466001461973223e-01
3.511439486060853338e-04,7.869239049361319164e-04,4.817406170619252981e-04,5.976852460234739067e-02,-4.142804876362228828e-01,-7.298164444332299050e-01,5.405250766297434728e-01
3.424130954514932428e-04,9.282121177790473481e-04,4.234692782499111159e-04,8.072716872465367510e-01,-3.631815318543052951e-01,-4.409801972731400843e-01,-1.481487883954249463e-01
3.513964802431450776e-04,3.311998058829249657e-04,5.524810800237357506e-04,2.509683806821254026e-01,-1.673736425149910667e-01,3.427468113117767001e-01,-8.896772218196130622e-01
7.856406878982665539e-04,1.553815316771426421e-04,2.319141903666221927e-06,8.891570291365117340e-01,4.407049118944252886e-01,9.047355876886033210e-02,-8.362710884011681500e-02
6.418601062987802815e-04,9.831316490524866052e-04,1.693793055866390476e-04,1.160871029431299363e-02,-5.155427245186229301e-01,3.807538824082763451e-01,7.675333335251587341e-01
9.186980884994334949e-04,7.144188958465324570e-04,5.221009084705397407e-04,8.051795881687324741e-01,3.665368861041667370e-01,4.293645704888248149e-01,-1.816111437396900896e-01
2.269748901793009442e-04,7.243518299333684797e-04,4.678378957586559571e-05,7.393191828698242318e-01,-5.419096526766067345e-01,-7.688653285988926445e-02,3.922110850567588347e-01
6.756356751779250217e-04,5.689438468193910078e-04,3.804254998968795783e-04,4.231543914746199175e-01,3.916962092335780632e-01,-1.779664816253823112e-01,7.973972485942445454e-01
7.349562110575405191e-04,6.504292960138592606e-04,6.412679212403078321e-04,3.226314285351221112e-01,-4.505278247487962129e-01,-8.267653242935905089e-01,-9.691614413614800527e-02
2.740329001200438844e-04,8.752002673628966022e-04,8.790362909534540697e-04,3.780041897077434654e-01,3.120757057535097356e-01,-8.090546489725343182e-01,3.242717400850255172e-01
5.888790455096079611e-04,6.685071098251357900e-04,3.380891363424428915e-04,1.890315340883781947e-01,-2.945891445993989999e-01,9.187967471977891432e-01,-1.824742511784900045e-01
2.801540101955012508e-04,5.979970098948652691e-04,4.314091835674649421e-04,3.278682263091395321e-01,8.095768041970787809e-01,-2.949320396197361305e-01,3.874311761960905209e-01
5.029914695686612397e-04,4.493484618187254813e-04,4.552613309148878756e-04,4.268275424605125212e-01,2.142471123685113499e-01,8.058851693019419837e-01,-3.499507361587541610e-01
